x-axis,1,2,3
-15.7500E-09,-2.6152611135E-03,-3.2584771870E-03,-524.8088746E-06
-14.9688E-09,-1.9921455423E-03,-3.2584771870E-03,-2.6152611135E-03
-14.1875E-09,+359.6132265E-06,-1.3589797200E-03,-1.7810902682E-03
-13.4063E-09,+761.6232724E-06,+480.2162402E-06,+399.8142311E-06
-12.6250E-09,+761.6232724E-06,-2.6152611135E-03,-2.6152611135E-03
-11.8438E-09,+761.6232724E-06,+118.4071989E-06,+118.4071989E-06
-11.0625E-09,+761.6232724E-06,-2.6152611135E-03,-1.3489294688E-03
-10.2813E-09,+761.6232724E-06,-1.5700349941E-03,-3.0172711595E-03
-9.5000E-09,+7.5153920443E-03,+440.0152357E-06,+118.4071989E-06
-8.7188E-09,+15.5555929632E-03,-2.6152611135E-03,-2.6152611135E-03
-7.9375E-09,+18.1083567550E-03,-3.2584771870E-03,-3.2584771870E-03
-7.1563E-09,+20.4601155237E-03,+118.4071989E-06,-1.7810902682E-03
-6.3750E-09,+30.9927787275E-03,-715.7636464E-06,+399.8142311E-06
-5.5938E-09,+46.4299644918E-03,-2.8966681457E-03,+761.6232724E-06
-4.8125E-09,+56.3897633801E-03,-3.2584771870E-03,-2.6152611135E-03
-4.0313E-09,+63.9174014905E-03,+118.4071989E-06,-1.3589797200E-03
-3.2500E-09,+85.3445369394E-03,+761.6232724E-06,+480.2162402E-06
-2.4688E-09,+109.4651396961E-03,+761.6232724E-06,+761.6232724E-06
-1.6875E-09,+136.9626268388E-03,-2.6152611135E-03,-2.6152611135E-03
-906.3E-12,+153.9174005266E-03,-3.2584771870E-03,+118.4071989E-06
-125.0E-12,+170.8520737120E-03,-3.2584771870E-03,+761.6232724E-06
+656.2E-12,+204.0179025025E-03,-1.7810902682E-03,+761.6232724E-06
+1.4375E-09,+236.8219222517E-03,+399.8142311E-06,+761.6232724E-06
+2.2187E-09,+259.6962938660E-03,-2.6152611135E-03,+761.6232724E-06
+3.0000E-09,+275.7364946992E-03,+118.4071989E-06,+761.6232724E-06
+3.7812E-09,+308.5405144484E-03,+761.6232724E-06,+761.6232724E-06
+4.5625E-09,+341.3445341976E-03,+761.6232724E-06,+761.6232724E-06
+5.3437E-09,+370.1284534873E-03,-2.6152611135E-03,-2.6152611135E-03
+6.1250E-09,+387.9274482715E-03,+118.4071989E-06,+118.4071989E-06
+6.9062E-09,+404.1787043789E-03,-2.6152611135E-03,-1.1378741947E-03
+7.6875E-09,+427.0530759932E-03,-3.2584771870E-03,-2.9770701549E-03
+8.4687E-09,+447.7967943640E-03,-3.2584771870E-03,-3.2584771870E-03
+9.2500E-09,+461.1435278894E-03,+118.4071989E-06,+118.4071989E-06
+10.0313E-09,+467.0832263182E-03,+761.6232724E-06,+761.6232724E-06
+10.8125E-09,+473.9676483550E-03,+761.6232724E-06,-926.8189206E-06
+11.5938E-09,+481.8872462602E-03,+761.6232724E-06,-2.9368691503E-03
+12.3750E-09,+486.5505627931E-03,+10.8922764302E-03,+118.4071989E-06
+13.1563E-09,+490.5706632526E-03,+16.1988090367E-03,-2.6152611135E-03
+13.9375E-09,+494.5907637120E-03,+23.5957938821E-03,-1.3589797200E-03
+14.7188E-09,+495.2339797856E-03,+28.2591104151E-03,+480.2162402E-06
+15.5000E-09,+491.8570953996E-03,+32.2792108745E-03,+761.6232724E-06
+16.2812E-09,+494.5907637120E-03,+46.4299644918E-03,+761.6232724E-06
+17.0625E-09,+495.2339797856E-03,+62.5103663297E-03,+761.6232724E-06
+17.8437E-09,+495.2339797856E-03,+81.9676525534E-03,+761.6232724E-06
+18.6250E-09,+491.8570953996E-03,+93.6259438859E-03,+761.6232724E-06
+19.4062E-09,+494.5907637120E-03,+107.0530794204E-03,-2.6152611135E-03
+20.1875E-09,+495.2339797856E-03,+132.9425263793E-03,+118.4071989E-06
+20.9687E-09,+495.2339797856E-03,+164.4601139815E-03,-1.3489294688E-03
+21.7500E-09,+495.2339797856E-03,+184.1686564840E-03,-3.0172711595E-03
+22.5312E-09,+495.2339797856E-03,+199.3947869742E-03,+118.4071989E-06
+23.3125E-09,+498.6108641715E-03,+232.1586057187E-03,+761.6232724E-06
+24.0937E-09,+499.2540802450E-03,+271.7163942398E-03,+761.6232724E-06
+24.8750E-09,+499.2540802450E-03,+308.5405144484E-03,+761.6232724E-06
+25.6562E-09,+499.2540802450E-03,+326.3596097349E-03,+761.6232724E-06
+26.4375E-09,+499.2540802450E-03,+343.6359914595E-03,+761.6232724E-06
+27.2187E-09,+499.2540802450E-03,+380.2591066451E-03,-2.6152611135E-03
+28.0000E-09,+499.2540802450E-03,+413.7063424678E-03,+118.4071989E-06
+28.7812E-09,+502.6309646310E-03,+434.2591060667E-03,+761.6232724E-06
+29.5625E-09,+503.2741807045E-03,+448.8018194788E-03,+761.6232724E-06
+30.3437E-09,+503.2741807045E-03,+474.6510654331E-03,+761.6232724E-06
+31.1250E-09,+503.2741807045E-03,+499.4148842634E-03,-2.6152611135E-03
+31.9062E-09,+503.2741807045E-03,+523.5354870201E-03,-1.5700349941E-03
+32.6875E-09,+503.2741807045E-03,+535.4148838778E-03,+440.0152357E-06
+33.4687E-09,+503.2741807045E-03,+545.8068435655E-03,+761.6232724E-06
+34.2500E-09,+496.5204119326E-03,+557.6259389163E-03,+761.6232724E-06
+35.0312E-09,+496.5003114303E-03,+566.3093559087E-03,-2.6152611135E-03
+35.8125E-09,+498.8520701991E-03,+573.7163910053E-03,-303.7033493E-06
+36.5937E-09,+495.8771958591E-03,+578.8922703468E-03,+4.0581056492E-03
+37.3750E-09,+495.2339797856E-03,+579.6560894341E-03,+4.7817237319E-03
+38.1562E-09,+495.2339797856E-03,+583.0329738201E-03,+8.1586081178E-03
+38.9375E-09,+495.2339797856E-03,+580.2993055077E-03,+10.7013216584E-03
+39.7187E-09,+495.2339797856E-03,+581.3445316271E-03,+12.5405176186E-03
+40.5000E-09,+495.2339797856E-03,+583.3545818568E-03,+16.1988090367E-03
+41.2812E-09,+495.2339797856E-03,+583.6761898936E-03,+26.9726782681E-03
+42.0625E-09,+495.2339797856E-03,+580.2993055077E-03,+35.6560952605E-03
+42.8437E-09,+495.2339797856E-03,+579.6560894341E-03,+41.7967987123E-03
+43.6250E-09,+498.6108641715E-03,+579.6560894341E-03,+47.9978036710E-03
+44.4062E-09,+492.5003114731E-03,+579.6560894341E-03,+59.1334819437E-03
+45.1875E-09,+492.9023215191E-03,+579.6560894341E-03,+67.8168989361E-03
+45.9687E-09,+494.9123717488E-03,+576.2792050482E-03,+79.2339842410E-03
+46.7500E-09,+498.6108641715E-03,+577.3244311677E-03,+87.9174012334E-03
+47.5312E-09,+499.2540802450E-03,+579.3344813974E-03,+102.7113709242E-03
+48.3125E-09,+499.2540802450E-03,+583.0329738201E-03,+125.5455415339E-03
+49.0937E-09,+503.8972962757E-03,+583.6761898936E-03,+146.2892599047E-03
+49.8750E-09,+510.2691555039E-03,+583.6761898936E-03,+159.8470487042E-03
+50.6562E-09,+514.6912660093E-03,+583.6761898936E-03,+171.7364958131E-03
+51.4375E-09,+518.7113664688E-03,+583.6761898936E-03,+193.8872493447E-03
+52.2187E-09,+525.2641302177E-03,+587.0530742795E-03,+218.0078521014E-03
+53.0000E-09,+530.6108638288E-03,+587.6962903531E-03,+242.1284548582E-03
+53.7812E-09,+541.5455370785E-03,+585.5857376118E-03,+255.6962939088E-03
+54.5625E-09,+550.2289540709E-03,+583.9173959212E-03,+271.4751882122E-03
+55.3437E-09,+554.8922706039E-03,+583.6761898936E-03,+291.0128764452E-03
+56.1250E-09,+562.0782001752E-03,+590.4299586655E-03,+314.4902631284E-03
+56.9062E-09,+570.2892553636E-03,+591.7163908125E-03,+327.4249363567E-03
+57.6875E-09,+574.9927729012E-03,+590.0279486195E-03,+336.9626246968E-03
+58.4687E-09,+579.0128733606E-03,+588.0178983898E-03,+351.9575994105E-03
+59.2500E-09,+586.4098582060E-03,+587.6962903531E-03,+368.0380012483E-03
+60.0312E-09,+588.9626219978E-03,+594.4500591249E-03,+387.4952874721E-03
+60.8125E-09,+591.3143807666E-03,+595.7364912720E-03,+393.6661416774E-03
+61.5937E-09,+595.0932751985E-03,+595.7364912720E-03,+398.0279506759E-03
+62.3750E-09,+599.1133756579E-03,+595.7364912720E-03,+412.2591063024E-03
+63.1562E-09,+599.7565917314E-03,+595.7364912720E-03,+421.5857393683E-03
+63.9375E-09,+599.7565917314E-03,+599.1133756579E-03,+426.6711664495E-03
+64.7187E-09,+599.7565917314E-03,+599.7565917314E-03,+430.3495583699E-03
+65.5000E-09,+599.7565917314E-03,+599.7565917314E-03,+434.2892568202E-03
+66.2813E-09,+599.7565917314E-03,+599.7565917314E-03,+438.3093572796E-03
+67.0625E-09,+598.2792048126E-03,+599.7565917314E-03,+442.3294577391E-03
+67.8438E-09,+596.0983003133E-03,+603.1334761174E-03,+444.4500607315E-03
+68.6250E-09,+592.3596068860E-03,+600.8219183532E-03,+446.6309652307E-03
+69.4063E-09,+591.7163908125E-03,+596.4601093547E-03,+450.3696586580E-03
+70.1875E-09,+593.4048330055E-03,+599.1133756579E-03,+454.3897591175E-03
+70.9688E-09,+595.4148832352E-03,+593.0028229595E-03,+452.9224224498E-03
+71.7500E-09,+592.3596068860E-03,+591.7163908125E-03,+451.2540807591E-03
+72.5313E-09,+591.7163908125E-03,+591.7163908125E-03,+451.0128747315E-03
+73.3125E-09,+595.0932751985E-03,+591.7163908125E-03,+454.3897591175E-03
+74.0938E-09,+594.0480490790E-03,+584.9626220406E-03,+451.6560908050E-03
+74.8750E-09,+592.0379988493E-03,+580.2993055077E-03,+452.7013169245E-03
+75.6563E-09,+591.7163908125E-03,+579.6560894341E-03,+454.7113671542E-03
+76.4375E-09,+595.0932751985E-03,+579.6560894341E-03,+451.6560908050E-03
+77.2188E-09,+595.7364912720E-03,+579.6560894341E-03,+451.0128747315E-03
+78.0000E-09,+595.7364912720E-03,+572.9023206623E-03,+451.0128747315E-03
+78.7813E-09,+595.7364912720E-03,+567.6058383069E-03,+451.0128747315E-03
+79.5625E-09,+599.1133756579E-03,+564.0983006560E-03,+451.0128747315E-03
+80.3438E-09,+599.7565917314E-03,+563.5756875963E-03,+451.0128747315E-03
+81.1250E-09,+599.7565917314E-03,+563.5756875963E-03,+451.0128747315E-03
+81.9063E-09,+599.7565917314E-03,+556.8219188244E-03,+451.0128747315E-03
+82.6875E-09,+599.7565917314E-03,+555.5354866774E-03,+451.0128747315E-03
+83.4688E-09,+603.1334761174E-03,+555.5354866774E-03,+454.3897591175E-03
+84.2500E-09,+597.0229234190E-03,+548.7817179055E-03,+455.0329751910E-03
+85.0313E-09,+597.0028229167E-03,+544.1184013725E-03,+455.0329751910E-03
+85.8125E-09,+599.3545816855E-03,+541.3646325578E-03,+453.3445329980E-03
+86.5938E-09,+603.1334761174E-03,+539.6962908671E-03,+451.3344827683E-03
+87.3750E-09,+607.1535765768E-03,+536.0782004536E-03,+454.3897591175E-03
+88.1563E-09,+605.8972951832E-03,+532.0580999942E-03,+455.0329751910E-03
+88.9375E-09,+604.0580992230E-03,+528.0379995347E-03,+455.0329751910E-03
+89.7188E-09,+603.7766921909E-03,+523.8068438011E-03,+455.0329751910E-03
+90.5000E-09,+607.1535765768E-03,+519.9575976112E-03,+451.6560908050E-03
+91.2813E-09,+607.7967926503E-03,+515.9776981563E-03,+454.3897591175E-03
+92.0625E-09,+607.7967926503E-03,+515.3344820828E-03,+451.6560908050E-03
+92.8438E-09,+607.7967926503E-03,+511.9575976969E-03,+451.0128747315E-03
+93.6250E-09,+611.1736770363E-03,+509.8369947045E-03,+451.0128747315E-03
+94.4063E-09,+615.1937774957E-03,+507.6560902053E-03,+451.0128747315E-03
+95.1875E-09,+613.9374961022E-03,+503.9173967780E-03,+451.0128747315E-03
+95.9688E-09,+612.0983001420E-03,+499.8972963185E-03,+448.9023219903E-03
+96.7500E-09,+611.8168931098E-03,+500.9425224380E-03,+447.2339802996E-03
+97.5313E-09,+608.4400087238E-03,+502.9525726677E-03,+450.3696586580E-03
+98.3125E-09,+604.4199082644E-03,+496.5204119326E-03,+451.0128747315E-03
+99.0938E-09,+603.7766921909E-03,+495.2339797856E-03,+447.6359903456E-03
+99.8750E-09,+603.7766921909E-03,+498.6108641715E-03,+446.9927742721E-03
+100.6563E-09,+597.0229234190E-03,+499.2540802450E-03,+446.9927742721E-03
+101.4375E-09,+592.3596068860E-03,+499.2540802450E-03,+443.6158898861E-03
+102.2188E-09,+587.7063406042E-03,+495.8771958591E-03,+446.3495581986E-03
+103.0000E-09,+584.1988029533E-03,+498.6108641715E-03,+443.6158898861E-03
+103.7813E-09,+580.2993055077E-03,+499.2540802450E-03,+442.9726738126E-03
+104.5625E-09,+572.9023206622E-03,+499.2540802450E-03,+442.9726738126E-03
+105.3438E-09,+564.8621197433E-03,+502.6309646310E-03,+446.3495581986E-03
+106.1250E-09,+561.8872454033E-03,+503.2741807045E-03,+446.9927742721E-03
+106.9063E-09,+559.8771951736E-03,+503.2741807045E-03,+450.5807139321E-03
+107.6875E-09,+552.8018183650E-03,+503.2741807045E-03,+454.4299601221E-03
+108.4688E-09,+548.1385018320E-03,+503.2741807045E-03,+455.0329751910E-03
+109.2500E-09,+540.7415169866E-03,+503.2741807045E-03,+455.0329751910E-03
+110.0313E-09,+537.9776979207E-03,+499.8972963185E-03,+461.7867439629E-03
+110.8125E-09,+535.7967934215E-03,+497.1435275038E-03,+464.5505630288E-03
+111.5938E-09,+532.0580999942E-03,+495.4751858131E-03,+466.7314675280E-03
+112.3750E-09,+528.0379995347E-03,+498.6108641715E-03,+467.0932765694E-03
+113.1563E-09,+525.4952859941E-03,+499.2540802450E-03,+473.8470453412E-03
+113.9375E-09,+523.6560900339E-03,+495.8771958591E-03,+477.0329749554E-03
+114.7188E-09,+519.9977986158E-03,+496.9224219785E-03,+478.8721709156E-03
+115.5000E-09,+519.3545825423E-03,+498.9324722083E-03,+479.1535779477E-03
+116.2813E-09,+512.6008137704E-03,+499.2540802450E-03,+479.1535779477E-03
+117.0625E-09,+511.3143816234E-03,+495.8771958591E-03,+479.1535779477E-03
+117.8438E-09,+511.3143816234E-03,+495.2339797856E-03,+480.6309648666E-03
+118.6250E-09,+514.6912660093E-03,+495.2339797856E-03,+482.8118693658E-03
+119.4063E-09,+508.5807133109E-03,+495.2339797856E-03,+483.1736784072E-03
+120.1875E-09,+507.2942811639E-03,+498.6108641715E-03,+483.1736784072E-03
+120.9688E-09,+507.2942811639E-03,+502.6309646310E-03,+485.0731758743E-03
+121.7500E-09,+507.2942811639E-03,+503.2741807045E-03,+486.9123718345E-03
+122.5313E-09,+507.2942811639E-03,+503.2741807045E-03,+483.8168944807E-03
+123.3125E-09,+507.2942811639E-03,+506.6510650904E-03,+483.1736784072E-03
+124.0938E-09,+507.2942811639E-03,+507.2942811639E-03,+479.7967940212E-03
+124.8750E-09,+507.2942811639E-03,+510.6711655499E-03,+480.8420201407E-03
+125.6563E-09,+510.6711655499E-03,+511.3143816234E-03,+482.8520703704E-03
+126.4375E-09,+507.9374972374E-03,+511.3143816234E-03,+476.4199096353E-03
+127.2188E-09,+507.2942811639E-03,+511.3143816234E-03,+475.1334774883E-03
+128.0000E-09,+507.2942811639E-03,+511.3143816234E-03,+471.7565931023E-03
+128.7813E-09,+507.2942811639E-03,+513.2138790905E-03,+472.3797086735E-03
+129.5625E-09,+510.6711655499E-03,+515.0530750507E-03,+474.7314674423E-03
+130.3438E-09,+511.3143816234E-03,+511.9575976969E-03,+475.1334774883E-03
+131.1250E-09,+509.6259394304E-03,+514.6912660093E-03,+471.7565931023E-03
+131.9063E-09,+507.6158892007E-03,+518.7113664688E-03,+472.8018192218E-03
+132.6875E-09,+510.6711655499E-03,+517.6661403493E-03,+474.8118694515E-03
+133.4688E-09,+511.3143816234E-03,+515.6560901196E-03,+475.1334774883E-03
+134.2500E-09,+511.3143816234E-03,+511.9575976969E-03,+471.7565931023E-03
+135.0313E-09,+509.8369947045E-03,+511.3143816234E-03,+471.1133770288E-03
+135.8125E-09,+507.6560902053E-03,+511.3143816234E-03,+469.4249348358E-03
+136.5938E-09,+507.2942811639E-03,+511.3143816234E-03,+467.4148846061E-03
+137.3750E-09,+507.2942811639E-03,+511.3143816234E-03,+470.4701609553E-03
+138.1563E-09,+507.2942811639E-03,+507.9374972374E-03,+467.7364926429E-03
+138.9375E-09,+507.2942811639E-03,+507.2942811639E-03,+470.8922715035E-03
+139.7188E-09,+507.2942811639E-03,+507.2942811639E-03,+474.5706634239E-03
+140.5000E-09,+503.9173967780E-03,+507.2942811639E-03,+478.5103618742E-03
+141.2813E-09,+503.2741807045E-03,+503.9173967780E-03,+479.1535779477E-03
+142.0625E-09,+501.7967937856E-03,+496.5204119326E-03,+479.1535779477E-03
+142.8438E-09,+499.6158892864E-03,+495.2339797856E-03,+479.1535779477E-03
+143.6250E-09,+502.6309646310E-03,+495.2339797856E-03,+479.1535779477E-03
+144.4063E-09,+503.2741807045E-03,+495.2339797856E-03,+482.5304623337E-03
+145.1875E-09,+503.2741807045E-03,+498.6108641715E-03,+483.1736784072E-03
+145.9688E-09,+503.2741807045E-03,+492.5003114731E-03,+483.1736784072E-03
+146.7500E-09,+503.2741807045E-03,+492.9023215191E-03,+483.1736784072E-03
+147.5313E-09,+503.2741807045E-03,+494.9123717488E-03,+483.1736784072E-03
+148.3125E-09,+506.6510650904E-03,+495.2339797856E-03,+483.1736784072E-03
+149.0938E-09,+507.2942811639E-03,+495.2339797856E-03,+483.1736784072E-03
+149.8750E-09,+507.2942811639E-03,+491.8570953996E-03,+484.8621206002E-03
+150.6563E-09,+507.2942811639E-03,+491.2138793261E-03,+486.8721708299E-03
+151.4375E-09,+510.6711655499E-03,+491.2138793261E-03,+487.1937788666E-03
+152.2188E-09,+511.3143816234E-03,+491.2138793261E-03,+483.8168944807E-03
+153.0000E-09,+511.3143816234E-03,+494.5907637120E-03,+483.1736784072E-03
+153.7813E-09,+511.3143816234E-03,+493.1234270443E-03,+483.1736784072E-03
+154.5625E-09,+511.3143816234E-03,+491.4550853537E-03,+483.1736784072E-03
+155.3438E-09,+511.3143816234E-03,+494.5907637120E-03,+483.1736784072E-03
+156.1250E-09,+512.7917685422E-03,+498.6108641715E-03,+486.5505627931E-03
+156.9063E-09,+514.9726730415E-03,+499.2540802450E-03,+485.2942813995E-03
+157.6875E-09,+511.9575976969E-03,+499.2540802450E-03,+483.4550854393E-03
+158.4688E-09,+511.3143816234E-03,+499.2540802450E-03,+483.1736784072E-03
+159.2500E-09,+514.6912660093E-03,+495.8771958591E-03,+479.7967940212E-03
+160.0313E-09,+513.8570951640E-03,+498.6108641715E-03,+475.7766935618E-03
+160.8125E-09,+511.6761906647E-03,+501.1535777121E-03,+475.1334774883E-03
+161.5938E-09,+511.3143816234E-03,+502.9927736723E-03,+475.1334774883E-03
+162.3750E-09,+507.9374972374E-03,+499.8972963185E-03,+478.5103618742E-03
+163.1563E-09,+505.3947836968E-03,+502.6309646310E-03,+479.1535779477E-03
+163.9375E-09,+503.5555877366E-03,+503.2741807045E-03,+479.1535779477E-03
+164.7188E-09,+503.2741807045E-03,+501.3746832374E-03,+479.1535779477E-03
+165.5000E-09,+503.2741807045E-03,+499.5354872772E-03,+482.5304623337E-03
+166.2813E-09,+499.8972963185E-03,+499.2540802450E-03,+483.1736784072E-03
+167.0625E-09,+499.2540802450E-03,+495.8771958591E-03,+483.1736784072E-03
+167.8438E-09,+499.2540802450E-03,+495.2339797856E-03,+483.1736784072E-03
+168.6250E-09,+499.2540802450E-03,+493.7565928667E-03,+483.1736784072E-03
+169.4063E-09,+495.8771958591E-03,+491.5756883674E-03,+483.1736784072E-03
+170.1875E-09,+496.9224219785E-03,+491.2138793261E-03,+483.1736784072E-03
+170.9688E-09,+498.9324722083E-03,+494.5907637120E-03,+485.0731758743E-03
+171.7500E-09,+499.2540802450E-03,+493.3344823185E-03,+486.9123718345E-03
+172.5313E-09,+495.8771958591E-03,+491.4952863583E-03,+487.1937788666E-03
+173.3125E-09,+495.2339797856E-03,+491.2138793261E-03,+483.8168944807E-03
+174.0938E-09,+495.2339797856E-03,+491.2138793261E-03,+486.5505627931E-03
+174.8750E-09,+495.2339797856E-03,+487.8369949402E-03,+485.2942813995E-03
+175.6563E-09,+498.6108641715E-03,+488.6711657855E-03,+483.4550854393E-03
+176.4375E-09,+495.8771958591E-03,+490.8520702847E-03,+483.1736784072E-03
+177.2188E-09,+499.0329747197E-03,+491.2138793261E-03,+486.5505627931E-03
+178.0000E-09,+502.7113666401E-03,+491.2138793261E-03,+483.8168944807E-03
+178.7813E-09,+496.5204119326E-03,+493.1133767932E-03,+483.1736784072E-03
+179.5625E-09,+498.6108641715E-03,+494.9525727534E-03,+483.1736784072E-03
+180.3438E-09,+499.2540802450E-03,+495.2339797856E-03,+483.1736784072E-03
+181.1250E-09,+497.5656380520E-03,+495.2339797856E-03,+479.7967940212E-03
+181.9063E-09,+495.5555878223E-03,+495.2339797856E-03,+480.8420201407E-03
+182.6875E-09,+498.6108641715E-03,+495.2339797856E-03,+482.8520703704E-03
+183.4688E-09,+499.2540802450E-03,+495.2339797856E-03,+479.7967940212E-03
+184.2500E-09,+502.6309646310E-03,+498.6108641715E-03,+475.7766935618E-03
+185.0313E-09,+503.2741807045E-03,+499.2540802450E-03,+475.1334774883E-03
+185.8125E-09,+503.2741807045E-03,+497.1435275038E-03,+476.6108644071E-03
+186.5938E-09,+503.2741807045E-03,+495.4751858131E-03,+478.7917689064E-03
+187.3750E-09,+503.2741807045E-03,+498.6108641715E-03,+479.1535779477E-03
+188.1563E-09,+501.3746832374E-03,+499.2540802450E-03,+479.1535779477E-03
+188.9375E-09,+499.5354872772E-03,+499.2540802450E-03,+477.0430252065E-03
+189.7188E-09,+502.6309646310E-03,+497.3545827779E-03,+475.3746835158E-03
+190.5000E-09,+499.8972963185E-03,+495.5153868177E-03,+478.5103618742E-03
+191.2813E-09,+499.2540802450E-03,+495.2339797856E-03,+479.1535779477E-03
+192.0625E-09,+499.2540802450E-03,+495.2339797856E-03,+479.1535779477E-03
+192.8438E-09,+499.2540802450E-03,+495.2339797856E-03,+479.1535779477E-03
+193.6250E-09,+502.6309646310E-03,+493.7565928667E-03,+479.1535779477E-03
+194.4063E-09,+503.2741807045E-03,+491.5756883674E-03,+475.7766935618E-03
+195.1875E-09,+501.3746832374E-03,+491.2138793261E-03,+478.5103618742E-03
+195.9688E-09,+499.5354872772E-03,+494.5907637120E-03,+481.0530754148E-03
+196.7500E-09,+495.8771958591E-03,+495.2339797856E-03,+482.8922713750E-03
+197.5313E-09,+495.2339797856E-03,+495.2339797856E-03,+483.1736784072E-03
+198.3125E-09,+498.6108641715E-03,+491.8570953996E-03,+483.1736784072E-03
+199.0938E-09,+497.5656380520E-03,+491.2138793261E-03,+483.1736784072E-03
+199.8750E-09,+495.5555878223E-03,+487.8369949402E-03,+483.1736784072E-03
+200.6563E-09,+495.2339797856E-03,+488.6711657855E-03,+483.1736784072E-03
+201.4375E-09,+495.2339797856E-03,+490.8520702847E-03,+483.1736784072E-03
+202.2188E-09,+497.1334772526E-03,+491.2138793261E-03,+483.1736784072E-03
+203.0000E-09,+498.9726732128E-03,+491.2138793261E-03,+483.1736784072E-03
+203.7813E-09,+499.2540802450E-03,+491.2138793261E-03,+483.1736784072E-03
+204.5625E-09,+495.8771958591E-03,+491.2138793261E-03,+483.1736784072E-03
+205.3438E-09,+495.2339797856E-03,+491.2138793261E-03,+483.1736784072E-03
+206.1250E-09,+496.7113667044E-03,+491.2138793261E-03,+483.1736784072E-03
+206.9062E-09,+498.8922712037E-03,+491.2138793261E-03,+481.2741809401E-03
+207.6875E-09,+499.2540802450E-03,+491.2138793261E-03,+479.4349849799E-03
+208.4687E-09,+495.8771958591E-03,+491.2138793261E-03,+482.5304623337E-03
+209.2500E-09,+501.9877485574E-03,+494.5907637120E-03,+479.7967940212E-03
+210.0312E-09,+501.7967937856E-03,+491.8570953996E-03,+482.5304623337E-03
+210.8125E-09,+499.6158892864E-03,+493.1133767932E-03,+481.4852362142E-03
+211.5937E-09,+499.2540802450E-03,+494.9525727534E-03,+479.4751859845E-03
+212.3750E-09,+499.2540802450E-03,+498.6108641715E-03,+482.5304623337E-03
+213.1562E-09,+499.2540802450E-03,+495.8771958591E-03,+483.1736784072E-03
+213.9375E-09,+499.2540802450E-03,+495.2339797856E-03,+483.1736784072E-03
